crop_name,adm_id,date,ndvi
maize,US-18-161,20141211,0.318
maize,US-18-047,20141211,0.37
maize,US-18-077,20141211,0.451
maize,US-18-127,20141211,0.394
maize,US-18-019,20141211,0.468
maize,US-18-033,20141211,0.355
maize,US-18-039,20141211,0.405
maize,US-18-135,20141211,0.298
maize,US-18-183,20141211,0.347
maize,US-18-025,20141211,0.484
maize,US-18-081,20141211,0.365
maize,US-18-013,20141211,0.496
maize,US-18-087,20141211,0.388
maize,US-18-113,20141211,0.341
maize,US-18-151,20141211,0.366
maize,US-18-027,20141219,0.351
maize,US-18-061,20141219,0.465
maize,US-18-103,20141219,0.342
maize,US-18-129,20141219,0.327
maize,US-18-147,20141219,0.404
maize,US-18-009,20141219,0.307
maize,US-18-035,20141219,0.323
maize,US-18-067,20141219,0.258
maize,US-18-083,20141219,0.313
maize,US-18-159,20141219,0.285
maize,US-18-175,20141219,0.392
maize,US-18-071,20141219,0.381
maize,US-18-179,20141219,0.295
maize,US-18-007,20141219,0.231
maize,US-18-051,20141219,0.333
maize,US-18-123,20141219,0.458
maize,US-18-021,20141219,0.38
maize,US-18-125,20141219,0.382
maize,US-18-053,20141219,0.304
maize,US-18-099,20141219,0.352
maize,US-18-101,20141219,0.418
maize,US-18-003,20141219,0.338
maize,US-18-031,20141219,0.339
maize,US-18-037,20141219,0.371
maize,US-18-041,20141219,0.35
maize,US-18-055,20141219,0.368
maize,US-18-065,20141219,0.317
maize,US-18-075,20141219,0.321
maize,US-18-085,20141219,0.42
maize,US-18-091,20141219,0.342
maize,US-18-109,20141219,0.387
maize,US-18-181,20141219,0.269
maize,US-18-095,20141219,0.307
maize,US-18-097,20141219,0.382
maize,US-18-017,20141219,0.361
maize,US-18-115,20141219,0.467
maize,US-18-119,20141219,0.404
maize,US-18-121,20141219,0.349
maize,US-18-133,20141219,0.342
maize,US-18-157,20141219,0.298
maize,US-18-111,20141219,0.287
maize,US-18-143,20141219,0.446
maize,US-18-177,20141219,0.345
maize,US-18-059,20141219,0.313
maize,US-18-173,20141219,0.382
maize,US-18-069,20141219,0.338
maize,US-18-073,20141219,0.293
maize,US-18-029,20141219,0.451
maize,US-18-131,20141219,0.276
maize,US-18-139,20141219,0.292
maize,US-18-105,20141219,0.438
maize,US-18-117,20141219,0.39
maize,US-18-137,20141219,0.385
maize,US-18-043,20141219,0.464
maize,US-18-141,20141219,0.341
maize,US-18-149,20141219,0.344
maize,US-18-005,20141219,0.353
maize,US-18-015,20141219,0.29
maize,US-18-163,20141219,0.399
maize,US-18-165,20141219,0.364
maize,US-18-169,20141219,0.366
maize,US-18-001,20141219,0.319
maize,US-18-079,20141219,0.395
maize,US-18-093,20141219,0.419
maize,US-18-155,20141219,0.443
maize,US-18-089,20141219,0.307
maize,US-18-161,20141219,0.338
maize,US-18-047,20141219,0.428
maize,US-18-049,20141219,0.392
maize,US-18-057,20141219,0.332
maize,US-18-077,20141219,0.422
maize,US-18-127,20141219,0.379
maize,US-18-019,20141219,0.444
maize,US-18-033,20141219,0.323
maize,US-18-039,20141219,0.389
maize,US-18-011,20141219,0.359
maize,US-18-063,20141219,0.272
maize,US-18-145,20141219,0.302
maize,US-18-135,20141219,0.3
maize,US-18-153,20141219,0.359
maize,US-18-183,20141219,0.362
maize,US-18-167,20141219,0.366
maize,US-18-025,20141219,0.436
maize,US-18-081,20141219,0.353
maize,US-18-013,20141219,0.465
maize,US-18-087,20141219,0.383
maize,US-18-113,20141219,0.374
maize,US-18-151,20141219,0.339
maize,US-18-027,20141227,0.327
maize,US-18-061,20141227,0.403
maize,US-18-103,20141227,0.322
maize,US-18-129,20141227,0.328
maize,US-18-147,20141227,0.392
maize,US-18-009,20141227,0.294
maize,US-18-035,20141227,0.307
maize,US-18-067,20141227,0.281
maize,US-18-083,20141227,0.311
maize,US-18-159,20141227,0.262
maize,US-18-175,20141227,0.407
maize,US-18-071,20141227,0.356
maize,US-18-179,20141227,0.293
maize,US-18-007,20141227,0.244
maize,US-18-051,20141227,0.313
maize,US-18-123,20141227,0.432
maize,US-18-021,20141227,0.344
maize,US-18-125,20141227,0.369
maize,US-18-053,20141227,0.285
maize,US-18-099,20141227,0.33
maize,US-18-101,20141227,0.396
maize,US-18-003,20141227,0.307
maize,US-18-031,20141227,0.32
maize,US-18-037,20141227,0.386
maize,US-18-041,20141227,0.333
maize,US-18-055,20141227,0.349
maize,US-18-065,20141227,0.304
maize,US-18-075,20141227,0.294
maize,US-18-085,20141227,0.338
maize,US-18-091,20141227,0.313
maize,US-18-109,20141227,0.358
maize,US-18-181,20141227,0.265
maize,US-18-095,20141227,0.299
maize,US-18-097,20141227,0.384
maize,US-18-017,20141227,0.302
maize,US-18-115,20141227,0.469
maize,US-18-119,20141227,0.4
maize,US-18-121,20141227,0.364
maize,US-18-133,20141227,0.348
maize,US-18-157,20141227,0.309
maize,US-18-111,20141227,0.282
maize,US-18-143,20141227,0.389
maize,US-18-171,20141227,0.29
maize,US-18-177,20141227,0.335
maize,US-18-059,20141227,0.294
maize,US-18-173,20141227,0.374
maize,US-18-069,20141227,0.338
maize,US-18-073,20141227,0.283
maize,US-18-029,20141227,0.43
maize,US-18-131,20141227,0.269
maize,US-18-139,20141227,0.274
maize,US-18-105,20141227,0.413
maize,US-18-117,20141227,0.424
maize,US-18-137,20141227,0.375
maize,US-18-043,20141227,0.423
maize,US-18-141,20141227,0.325
maize,US-18-149,20141227,0.32
maize,US-18-005,20141227,0.33
maize,US-18-015,20141227,0.29
maize,US-18-163,20141227,0.297
maize,US-18-165,20141227,0.319
maize,US-18-169,20141227,0.341
maize,US-18-001,20141227,0.297
maize,US-18-079,20141227,0.38
maize,US-18-093,20141227,0.41
maize,US-18-155,20141227,0.419
maize,US-18-089,20141227,0.306
maize,US-18-107,20141227,0.297
maize,US-18-161,20141227,0.313
maize,US-18-047,20141227,0.354
maize,US-18-049,20141227,0.309
maize,US-18-057,20141227,0.313
maize,US-18-077,20141227,0.399
maize,US-18-127,20141227,0.324
maize,US-18-019,20141227,0.392
maize,US-18-033,20141227,0.32
maize,US-18-039,20141227,0.37
maize,US-18-045,20141227,0.318
maize,US-18-011,20141227,0.301
maize,US-18-023,20141227,0.27
maize,US-18-063,20141227,0.334
maize,US-18-145,20141227,0.281
maize,US-18-135,20141227,0.302
maize,US-18-153,20141227,0.332
maize,US-18-183,20141227,0.33
maize,US-18-167,20141227,0.356
maize,US-18-025,20141227,0.412
maize,US-18-081,20141227,0.327
maize,US-18-013,20141227,0.442
maize,US-18-087,20141227,0.366
maize,US-18-113,20141227,0.34
maize,US-18-151,20141227,0.329
maize,US-18-027,20150101,0.312
maize,US-18-061,20150101,0.434
maize,US-18-103,20150101,0.315
maize,US-18-129,20150101,0.312
maize,US-18-147,20150101,0.374
maize,US-18-083,20150101,0.299
maize,US-18-175,20150101,0.39
maize,US-18-071,20150101,0.348
maize,US-18-179,20150101,0.262
maize,US-18-051,20150101,0.296
maize,US-18-123,20150101,0.452
maize,US-18-125,20150101,0.361
maize,US-18-099,20150101,0.298
maize,US-18-101,20150101,0.387
maize,US-18-003,20150101,0.301
maize,US-18-031,20150101,0.295
maize,US-18-037,20150101,0.378
maize,US-18-041,20150101,0.37
maize,US-18-055,20150101,0.326
maize,US-18-065,20150101,0.279
maize,US-18-085,20150101,0.305
maize,US-18-091,20150101,0.306
maize,US-18-109,20150101,0.36
maize,US-18-181,20150101,0.238
maize,US-18-095,20150101,0.295
maize,US-18-097,20150101,0.339
maize,US-18-017,20150101,0.235
maize,US-18-115,20150101,0.474
maize,US-18-119,20150101,0.4
maize,US-18-111,20150101,0.285
maize,US-18-143,20150101,0.389
maize,US-18-177,20150101,0.329
maize,US-18-059,20150101,0.294
maize,US-18-173,20150101,0.365
maize,US-18-069,20150101,0.309
maize,US-18-073,20150101,0.279
maize,US-18-029,20150101,0.431
maize,US-18-131,20150101,0.259
maize,US-18-139,20150101,0.27
maize,US-18-105,20150101,0.404
maize,US-18-117,20150101,0.37
maize,US-18-137,20150101,0.364
maize,US-18-043,20150101,0.443
maize,US-18-141,20150101,0.319
maize,US-18-149,20150101,0.305
maize,US-18-005,20150101,0.314
maize,US-18-163,20150101,0.317
maize,US-18-169,20150101,0.298
maize,US-18-001,20150101,0.261
maize,US-18-079,20150101,0.367
maize,US-18-093,20150101,0.393
maize,US-18-155,20150101,0.448
maize,US-18-089,20150101,0.289
maize,US-18-161,20150101,0.257
maize,US-18-047,20150101,0.344
maize,US-18-049,20150101,0.284
maize,US-18-057,20150101,0.27
maize,US-18-077,20150101,0.397
maize,US-18-127,20150101,0.283
maize,US-18-019,20150101,0.424
maize,US-18-033,20150101,0.327
maize,US-18-039,20150101,0.351
maize,US-18-063,20150101,0.29
maize,US-18-145,20150101,0.266
maize,US-18-135,20150101,0.292
maize,US-18-153,20150101,0.307
maize,US-18-183,20150101,0.317
maize,US-18-167,20150101,0.268
maize,US-18-025,20150101,0.43
maize,US-18-081,20150101,0.31
maize,US-18-013,20150101,0.44
maize,US-18-087,20150101,0.367
maize,US-18-113,20150101,0.338
maize,US-18-151,20150101,0.336
maize,US-18-027,20150109,0.308
maize,US-18-061,20150109,0.405
maize,US-18-129,20150109,0.314
maize,US-18-147,20150109,0.372
maize,US-18-083,20150109,0.301
maize,US-18-175,20150109,0.375
maize,US-18-071,20150109,0.343
maize,US-18-051,20150109,0.299
maize,US-18-123,20150109,0.431
maize,US-18-021,20150109,0.305
maize,US-18-125,20150109,0.356
maize,US-18-101,20150109,0.379
maize,US-18-031,20150109,0.313
maize,US-18-037,20150109,0.37
maize,US-18-041,20150109,0.345
maize,US-18-055,20150109,0.316
maize,US-18-109,20150109,0.327
maize,US-18-097,20150109,0.335
maize,US-18-115,20150109,0.476
maize,US-18-119,20150109,0.361
maize,US-18-121,20150109,0.323
maize,US-18-133,20150109,0.305
maize,US-18-143,20150109,0.378
maize,US-18-059,20150109,0.277
maize,US-18-173,20150109,0.36
maize,US-18-029,20150109,0.406
maize,US-18-139,20150109,0.27
maize,US-18-105,20150109,0.39
maize,US-18-117,20150109,0.376
maize,US-18-137,20150109,0.358
maize,US-18-043,20150109,0.409
maize,US-18-005,20150109,0.32
maize,US-18-163,20150109,0.314
maize,US-18-165,20150109,0.307
maize,US-18-079,20150109,0.367
maize,US-18-093,20150109,0.384
maize,US-18-155,20150109,0.442
maize,US-18-161,20150109,0.37
maize,US-18-047,20150109,0.361
maize,US-18-077,20150109,0.394
maize,US-18-019,20150109,0.401
maize,US-18-063,20150109,0.274
maize,US-18-145,20150109,0.264
maize,US-18-153,20150109,0.304
maize,US-18-167,20150109,0.31
maize,US-18-025,20150109,0.426
maize,US-18-081,20150109,0.302
maize,US-18-013,20150109,0.431
maize,US-18-027,20150117,0.308
maize,US-18-061,20150117,0.391
maize,US-18-129,20150117,0.299
maize,US-18-147,20150117,0.349
maize,US-18-009,20150117,0.264
maize,US-18-035,20150117,0.279
maize,US-18-067,20150117,0.248
maize,US-18-083,20150117,0.297
maize,US-18-159,20150117,0.224
maize,US-18-175,20150117,0.361
maize,US-18-071,20150117,0.333
maize,US-18-007,20150117,0.224
maize,US-18-051,20150117,0.293
maize,US-18-123,20150117,0.424
maize,US-18-021,20150117,0.319
maize,US-18-125,20150117,0.343
maize,US-18-053,20150117,0.27
maize,US-18-101,20150117,0.378
maize,US-18-031,20150117,0.274
maize,US-18-037,20150117,0.355
maize,US-18-041,20150117,0.31
maize,US-18-055,20150117,0.323
maize,US-18-065,20150117,0.273
maize,US-18-075,20150117,0.259
maize,US-18-091,20150117,0.2
maize,US-18-109,20150117,0.335
maize,US-18-181,20150117,0.235
maize,US-18-095,20150117,0.279
maize,US-18-097,20150117,0.347
maize,US-18-017,20150117,0.241
maize,US-18-115,20150117,0.434
maize,US-18-119,20150117,0.373
maize,US-18-121,20150117,0.335
maize,US-18-133,20150117,0.32
maize,US-18-157,20150117,0.268
maize,US-18-111,20150117,0.234
maize,US-18-143,20150117,0.372
maize,US-18-171,20150117,0.257
maize,US-18-177,20150117,0.305
maize,US-18-059,20150117,0.284
maize,US-18-173,20150117,0.346
maize,US-18-073,20150117,0.235
maize,US-18-029,20150117,0.393
maize,US-18-139,20150117,0.262
maize,US-18-105,20150117,0.399
maize,US-18-117,20150117,0.342
maize,US-18-137,20150117,0.344
maize,US-18-043,20150117,0.399
maize,US-18-005,20150117,0.299
maize,US-18-015,20150117,0.262
maize,US-18-163,20150117,0.301
maize,US-18-165,20150117,0.287
maize,US-18-079,20150117,0.353
maize,US-18-093,20150117,0.383
maize,US-18-155,20150117,0.406
maize,US-18-089,20150117,0.222
maize,US-18-107,20150117,0.268
maize,US-18-161,20150117,0.29
maize,US-18-047,20150117,0.329
maize,US-18-057,20150117,0.275
maize,US-18-077,20150117,0.384
maize,US-18-127,20150117,0.325
maize,US-18-019,20150117,0.393
maize,US-18-045,20150117,0.276
maize,US-18-011,20150117,0.262
maize,US-18-023,20150117,0.228
maize,US-18-063,20150117,0.304
maize,US-18-145,20150117,0.267
maize,US-18-135,20150117,0.264
maize,US-18-153,20150117,0.315
maize,US-18-167,20150117,0.328
maize,US-18-025,20150117,0.42
maize,US-18-081,20150117,0.306
maize,US-18-013,20150117,0.438
maize,US-18-027,20150125,0.296
maize,US-18-061,20150125,0.378
maize,US-18-129,20150125,0.299
maize,US-18-147,20150125,0.35
maize,US-18-083,20150125,0.283
maize,US-18-175,20150125,0.334
maize,US-18-071,20150125,0.318
maize,US-18-007,20150125,0.215
maize,US-18-051,20150125,0.288
maize,US-18-123,20150125,0.424
maize,US-18-021,20150125,0.304
maize,US-18-125,20150125,0.341
maize,US-18-101,20150125,0.37
maize,US-18-031,20150125,0.325
maize,US-18-037,20150125,0.351
maize,US-18-055,20150125,0.308
maize,US-18-109,20150125,0.322
maize,US-18-181,20150125,0.17
maize,US-18-097,20150125,0.335
maize,US-18-115,20150125,0.396
maize,US-18-119,20150125,0.356
maize,US-18-121,20150125,0.326
maize,US-18-133,20150125,0.307
maize,US-18-157,20150125,0.279
maize,US-18-111,20150125,0.23
maize,US-18-143,20150125,0.33
maize,US-18-171,20150125,0.263
maize,US-18-059,20150125,0.385
maize,US-18-173,20150125,0.347
maize,US-18-073,20150125,0.232
maize,US-18-029,20150125,0.382
maize,US-18-105,20150125,0.367
maize,US-18-117,20150125,0.359
maize,US-18-137,20150125,0.334
maize,US-18-043,20150125,0.362
maize,US-18-005,20150125,0.309
maize,US-18-163,20150125,0.299
maize,US-18-165,20150125,0.287
maize,US-18-079,20150125,0.33
maize,US-18-093,20150125,0.365
maize,US-18-155,20150125,0.379
maize,US-18-089,20150125,0.223
maize,US-18-107,20150125,0.299
maize,US-18-077,20150125,0.346
maize,US-18-019,20150125,0.356
maize,US-18-045,20150125,0.283
maize,US-18-063,20150125,0.276
maize,US-18-145,20150125,0.315
maize,US-18-153,20150125,0.293
maize,US-18-167,20150125,0.313
maize,US-18-025,20150125,0.416
maize,US-18-013,20150125,0.416
maize,US-18-027,20150202,0.282
maize,US-18-061,20150202,0.376
maize,US-18-129,20150202,0.309
maize,US-18-147,20150202,0.333
maize,US-18-067,20150202,0.309
maize,US-18-083,20150202,0.283
maize,US-18-175,20150202,0.377
maize,US-18-071,20150202,0.342
maize,US-18-051,20150202,0.294
maize,US-18-123,20150202,0.385
maize,US-18-021,20150202,0.33
maize,US-18-125,20150202,0.308
maize,US-18-101,20150202,0.337
maize,US-18-031,20150202,0.244
maize,US-18-037,20150202,0.331
maize,US-18-041,20150202,0.311
maize,US-18-055,20150202,0.28
maize,US-18-109,20150202,0.352
maize,US-18-095,20150202,0.328
maize,US-18-115,20150202,0.411
maize,US-18-119,20150202,0.351
maize,US-18-121,20150202,0.322
maize,US-18-133,20150202,0.278
maize,US-18-157,20150202,0.274
maize,US-18-143,20150202,0.36
maize,US-18-059,20150202,0.263
maize,US-18-173,20150202,0.337
maize,US-18-029,20150202,0.395
maize,US-18-139,20150202,0.253
maize,US-18-105,20150202,0.373
maize,US-18-117,20150202,0.385
maize,US-18-137,20150202,0.354
maize,US-18-043,20150202,0.346
maize,US-18-005,20150202,0.288
maize,US-18-015,20150202,0.252
maize,US-18-163,20150202,0.28
maize,US-18-165,20150202,0.29
maize,US-18-079,20150202,0.331
maize,US-18-093,20150202,0.36
maize,US-18-155,20150202,0.384
maize,US-18-107,20150202,0.269
maize,US-18-047,20150202,0.339
maize,US-18-077,20150202,0.366
maize,US-18-019,20150202,0.382
maize,US-18-045,20150202,0.298
maize,US-18-011,20150202,0.246
maize,US-18-023,20150202,0.247
maize,US-18-063,20150202,0.278
maize,US-18-145,20150202,0.244
maize,US-18-153,20150202,0.272
maize,US-18-167,20150202,0.302
maize,US-18-025,20150202,0.39
maize,US-18-081,20150202,0.274
maize,US-18-013,20150202,0.408
maize,US-18-027,20150210,0.295
maize,US-18-061,20150210,0.365
maize,US-18-129,20150210,0.305
maize,US-18-147,20150210,0.35
maize,US-18-009,20150210,0.238
maize,US-18-035,20150210,0.248
maize,US-18-067,20150210,0.257
maize,US-18-083,20150210,0.276
maize,US-18-159,20150210,0.243
maize,US-18-175,20150210,0.346
maize,US-18-071,20150210,0.331
maize,US-18-179,20150210,0.21
maize,US-18-007,20150210,0.266
maize,US-18-051,20150210,0.275
maize,US-18-123,20150210,0.404
maize,US-18-021,20150210,0.281
maize,US-18-125,20150210,0.345
maize,US-18-053,20150210,0.24
maize,US-18-101,20150210,0.34
maize,US-18-031,20150210,0.264
maize,US-18-037,20150210,0.342
maize,US-18-041,20150210,0.286
maize,US-18-055,20150210,0.276
maize,US-18-065,20150210,0.262
maize,US-18-075,20150210,0.226
maize,US-18-109,20150210,0.315
maize,US-18-181,20150210,0.205
maize,US-18-095,20150210,0.264
maize,US-18-097,20150210,0.314
maize,US-18-115,20150210,0.386
maize,US-18-119,20150210,0.316
maize,US-18-121,20150210,0.306
maize,US-18-133,20150210,0.276
maize,US-18-157,20150210,0.232
maize,US-18-143,20150210,0.335
maize,US-18-171,20150210,0.262
maize,US-18-177,20150210,0.284
maize,US-18-059,20150210,0.258
maize,US-18-173,20150210,0.333
maize,US-18-029,20150210,0.342
maize,US-18-139,20150210,0.225
maize,US-18-105,20150210,0.368
maize,US-18-117,20150210,0.343
maize,US-18-137,20150210,0.322
maize,US-18-043,20150210,0.373
maize,US-18-005,20150210,0.297
maize,US-18-015,20150210,0.224
maize,US-18-163,20150210,0.283
maize,US-18-165,20150210,0.275
maize,US-18-079,20150210,0.342
maize,US-18-093,20150210,0.359
maize,US-18-155,20150210,0.398
maize,US-18-107,20150210,0.24
maize,US-18-161,20150210,0.254
maize,US-18-047,20150210,0.302
maize,US-18-057,20150210,0.265
maize,US-18-077,20150210,0.353
maize,US-18-019,20150210,0.371
maize,US-18-045,20150210,0.264
maize,US-18-011,20150210,0.238
maize,US-18-023,20150210,0.229
maize,US-18-063,20150210,0.262
maize,US-18-145,20150210,0.245
maize,US-18-135,20150210,0.235
maize,US-18-153,20150210,0.271
maize,US-18-167,20150210,0.298
maize,US-18-025,20150210,0.404
maize,US-18-081,20150210,0.278
maize,US-18-013,20150210,0.42
maize,US-18-061,20150306,0.376
maize,US-18-103,20150306,0.257
maize,US-18-129,20150306,0.287
maize,US-18-147,20150306,0.372
maize,US-18-009,20150306,0.26
maize,US-18-035,20150306,0.255
maize,US-18-067,20150306,0.238
maize,US-18-159,20150306,0.218
maize,US-18-071,20150306,0.303
maize,US-18-179,20150306,0.231
maize,US-18-007,20150306,0.234
maize,US-18-051,20150306,0.29
maize,US-18-123,20150306,0.389
maize,US-18-125,20150306,0.387
maize,US-18-053,20150306,0.246
maize,US-18-099,20150306,0.226
maize,US-18-003,20150306,0.209
maize,US-18-031,20150306,0.224
maize,US-18-037,20150306,0.345
maize,US-18-075,20150306,0.26
maize,US-18-085,20150306,0.245
maize,US-18-091,20150306,0.236
maize,US-18-181,20150306,0.241
maize,US-18-095,20150306,0.262
maize,US-18-017,20150306,0.232
maize,US-18-157,20150306,0.258
maize,US-18-111,20150306,0.261
maize,US-18-171,20150306,0.256
maize,US-18-177,20150306,0.279
maize,US-18-173,20150306,0.354
maize,US-18-069,20150306,0.254
maize,US-18-073,20150306,0.269
maize,US-18-029,20150306,0.354
maize,US-18-131,20150306,0.256
maize,US-18-137,20150306,0.354
maize,US-18-141,20150306,0.261
maize,US-18-149,20150306,0.264
maize,US-18-005,20150306,0.326
maize,US-18-015,20150306,0.253
maize,US-18-163,20150306,0.305
maize,US-18-165,20150306,0.255
maize,US-18-169,20150306,0.254
maize,US-18-001,20150306,0.211
maize,US-18-079,20150306,0.311
maize,US-18-155,20150306,0.34
maize,US-18-089,20150306,0.266
maize,US-18-107,20150306,0.24
maize,US-18-047,20150306,0.364
maize,US-18-049,20150306,0.235
maize,US-18-057,20150306,0.242
maize,US-18-077,20150306,0.322
maize,US-18-127,20150306,0.262
maize,US-18-033,20150306,0.181
maize,US-18-039,20150306,0.223
maize,US-18-045,20150306,0.244
maize,US-18-011,20150306,0.28
maize,US-18-023,20150306,0.262
maize,US-18-063,20150306,0.271
maize,US-18-135,20150306,0.264
maize,US-18-183,20150306,0.166
maize,US-18-087,20150306,0.192
maize,US-18-113,20150306,0.194
maize,US-18-027,20150314,0.305
maize,US-18-061,20150314,0.397
maize,US-18-103,20150314,0.272
maize,US-18-129,20150314,0.31
maize,US-18-147,20150314,0.367
maize,US-18-009,20150314,0.263
maize,US-18-035,20150314,0.276
maize,US-18-067,20150314,0.253
maize,US-18-083,20150314,0.291
maize,US-18-159,20150314,0.246
maize,US-18-175,20150314,0.364
maize,US-18-071,20150314,0.326
maize,US-18-179,20150314,0.249
maize,US-18-007,20150314,0.241
maize,US-18-051,20150314,0.302
maize,US-18-123,20150314,0.403
maize,US-18-021,20150314,0.309
maize,US-18-125,20150314,0.335
maize,US-18-053,20150314,0.246
maize,US-18-099,20150314,0.285
maize,US-18-101,20150314,0.345
maize,US-18-003,20150314,0.266
maize,US-18-031,20150314,0.273
maize,US-18-037,20150314,0.363
maize,US-18-041,20150314,0.293
maize,US-18-055,20150314,0.311
maize,US-18-065,20150314,0.27
maize,US-18-075,20150314,0.267
maize,US-18-085,20150314,0.284
maize,US-18-091,20150314,0.286
maize,US-18-109,20150314,0.307
maize,US-18-181,20150314,0.254
maize,US-18-095,20150314,0.27
maize,US-18-097,20150314,0.312
maize,US-18-017,20150314,0.262
maize,US-18-115,20150314,0.408
maize,US-18-119,20150314,0.342
maize,US-18-121,20150314,0.319
maize,US-18-133,20150314,0.301
maize,US-18-157,20150314,0.277
maize,US-18-111,20150314,0.258
maize,US-18-143,20150314,0.359
maize,US-18-171,20150314,0.26
maize,US-18-177,20150314,0.29
maize,US-18-059,20150314,0.276
maize,US-18-173,20150314,0.352
maize,US-18-069,20150314,0.26
maize,US-18-073,20150314,0.263
maize,US-18-029,20150314,0.372
maize,US-18-131,20150314,0.252
maize,US-18-139,20150314,0.26
maize,US-18-105,20150314,0.365
maize,US-18-117,20150314,0.348
maize,US-18-137,20150314,0.329
maize,US-18-043,20150314,0.396
maize,US-18-141,20150314,0.291
maize,US-18-149,20150314,0.287
maize,US-18-005,20150314,0.293
maize,US-18-015,20150314,0.258
maize,US-18-163,20150314,0.344
maize,US-18-165,20150314,0.277
maize,US-18-169,20150314,0.273
maize,US-18-001,20150314,0.26
maize,US-18-079,20150314,0.342
maize,US-18-093,20150314,0.36
maize,US-18-155,20150314,0.388
maize,US-18-089,20150314,0.274
maize,US-18-107,20150314,0.265
maize,US-18-161,20150314,0.282
maize,US-18-047,20150314,0.321
maize,US-18-049,20150314,0.268
maize,US-18-057,20150314,0.275
maize,US-18-077,20150314,0.381
maize,US-18-127,20150314,0.281
maize,US-18-019,20150314,0.385
maize,US-18-033,20150314,0.286
maize,US-18-039,20150314,0.304
maize,US-18-045,20150314,0.278
maize,US-18-011,20150314,0.267
maize,US-18-023,20150314,0.252
maize,US-18-063,20150314,0.289
maize,US-18-145,20150314,0.265
maize,US-18-135,20150314,0.258
maize,US-18-153,20150314,0.303
maize,US-18-183,20150314,0.283
maize,US-18-167,20150314,0.309
maize,US-18-025,20150314,0.4
maize,US-18-081,20150314,0.292
maize,US-18-013,20150314,0.389
maize,US-18-087,20150314,0.311
maize,US-18-113,20150314,0.29
maize,US-18-151,20150314,0.289
maize,US-18-027,20150322,0.34
maize,US-18-061,20150322,0.436
maize,US-18-103,20150322,0.283
maize,US-18-129,20150322,0.344
maize,US-18-147,20150322,0.404
maize,US-18-009,20150322,0.273
maize,US-18-035,20150322,0.285
maize,US-18-067,20150322,0.264
maize,US-18-083,20150322,0.328
maize,US-18-159,20150322,0.247
maize,US-18-175,20150322,0.401
maize,US-18-071,20150322,0.355
maize,US-18-179,20150322,0.255
maize,US-18-007,20150322,0.247
maize,US-18-051,20150322,0.327
maize,US-18-123,20150322,0.437
maize,US-18-021,20150322,0.324
maize,US-18-125,20150322,0.372
maize,US-18-053,20150322,0.261
maize,US-18-099,20150322,0.289
maize,US-18-101,20150322,0.389
maize,US-18-003,20150322,0.267
maize,US-18-031,20150322,0.291
maize,US-18-037,20150322,0.407
maize,US-18-041,20150322,0.307
maize,US-18-055,20150322,0.335
maize,US-18-065,20150322,0.276
maize,US-18-075,20150322,0.274
maize,US-18-085,20150322,0.288
maize,US-18-091,20150322,0.293
maize,US-18-109,20150322,0.329
maize,US-18-181,20150322,0.262
maize,US-18-095,20150322,0.279
maize,US-18-097,20150322,0.341
maize,US-18-017,20150322,0.272
maize,US-18-115,20150322,0.424
maize,US-18-119,20150322,0.362
maize,US-18-121,20150322,0.33
maize,US-18-133,20150322,0.315
maize,US-18-157,20150322,0.28
maize,US-18-111,20150322,0.268
maize,US-18-143,20150322,0.391
maize,US-18-171,20150322,0.269
maize,US-18-177,20150322,0.302
maize,US-18-059,20150322,0.286
maize,US-18-173,20150322,0.378
maize,US-18-069,20150322,0.265
maize,US-18-073,20150322,0.275
maize,US-18-029,20150322,0.403
maize,US-18-131,20150322,0.266
maize,US-18-139,20150322,0.265
maize,US-18-105,20150322,0.389
maize,US-18-117,20150322,0.384
maize,US-18-137,20150322,0.357
maize,US-18-043,20150322,0.436
maize,US-18-141,20150322,0.298
maize,US-18-149,20150322,0.295
maize,US-18-005,20150322,0.319
maize,US-18-015,20150322,0.264
maize,US-18-163,20150322,0.358
maize,US-18-165,20150322,0.299
maize,US-18-169,20150322,0.276
maize,US-18-001,20150322,0.265
maize,US-18-079,20150322,0.366
maize,US-18-093,20150322,0.391
maize,US-18-155,20150322,0.416
maize,US-18-089,20150322,0.28
maize,US-18-107,20150322,0.269
maize,US-18-161,20150322,0.29
maize,US-18-047,20150322,0.337
maize,US-18-049,20150322,0.275
maize,US-18-057,20150322,0.282
maize,US-18-077,20150322,0.409
maize,US-18-127,20150322,0.288
maize,US-18-019,20150322,0.424
maize,US-18-033,20150322,0.286
maize,US-18-039,20150322,0.309
maize,US-18-045,20150322,0.286
maize,US-18-011,20150322,0.27
maize,US-18-023,20150322,0.254
maize,US-18-063,20150322,0.298
maize,US-18-145,20150322,0.278
maize,US-18-135,20150322,0.269
maize,US-18-153,20150322,0.328
maize,US-18-183,20150322,0.287
maize,US-18-167,20150322,0.332
maize,US-18-025,20150322,0.423
maize,US-18-081,20150322,0.315
maize,US-18-013,20150322,0.411
maize,US-18-087,20150322,0.316
maize,US-18-113,20150322,0.294
maize,US-18-151,20150322,0.293
maize,US-18-027,20150330,0.364
maize,US-18-061,20150330,0.465
maize,US-18-103,20150330,0.293
maize,US-18-129,20150330,0.365
maize,US-18-147,20150330,0.431
maize,US-18-009,20150330,0.288
maize,US-18-035,20150330,0.302
maize,US-18-067,20150330,0.276
maize,US-18-083,20150330,0.346
maize,US-18-159,20150330,0.256
