crop_name,adm_id,date,fpar
maize,US-18-011,20100811,74.804
maize,US-18-023,20100811,78.132
maize,US-18-063,20100811,73.212
maize,US-18-145,20100811,72.24
maize,US-18-135,20100811,75.558
maize,US-18-153,20100811,76.564
maize,US-18-183,20100811,76.025
maize,US-18-167,20100811,74.69
maize,US-18-025,20100811,82.033
maize,US-18-081,20100811,70.655
maize,US-18-013,20100811,83.907
maize,US-18-087,20100811,75.22
maize,US-18-113,20100811,75.881
maize,US-18-151,20100811,74.609
maize,US-18-027,20100821,63.016
maize,US-18-061,20100821,66.152
maize,US-18-103,20100821,73.71
maize,US-18-129,20100821,63.207
maize,US-18-147,20100821,66.126
maize,US-18-009,20100821,70.1
maize,US-18-035,20100821,68.169
maize,US-18-067,20100821,69.756
maize,US-18-083,20100821,64.802
maize,US-18-159,20100821,67.317
maize,US-18-175,20100821,64.224
maize,US-18-071,20100821,63.945
maize,US-18-179,20100821,71.52
maize,US-18-007,20100821,71.094
maize,US-18-051,20100821,63.653
maize,US-18-123,20100821,70.012
maize,US-18-021,20100821,69.611
maize,US-18-125,20100821,69.636
maize,US-18-053,20100821,68.798
maize,US-18-099,20100821,72.649
maize,US-18-101,20100821,71.801
maize,US-18-003,20100821,70.265
maize,US-18-031,20100821,67.167
maize,US-18-037,20100821,66.91
maize,US-18-041,20100821,68.778
maize,US-18-055,20100821,66.981
maize,US-18-065,20100821,68.958
maize,US-18-075,20100821,68.085
maize,US-18-085,20100821,71.723
maize,US-18-091,20100821,72.134
maize,US-18-109,20100821,64.481
maize,US-18-181,20100821,68.628
maize,US-18-095,20100821,67.825
maize,US-18-097,20100821,60.963
maize,US-18-017,20100821,71.043
maize,US-18-115,20100821,63.25
maize,US-18-119,20100821,73.22
maize,US-18-121,20100821,68.597
maize,US-18-133,20100821,68.735
maize,US-18-157,20100821,68.889
maize,US-18-111,20100821,69.717
maize,US-18-143,20100821,73.64
maize,US-18-171,20100821,70.024
maize,US-18-177,20100821,68.546
maize,US-18-059,20100821,68.575
maize,US-18-173,20100821,68.141
maize,US-18-069,20100821,75.355
maize,US-18-073,20100821,71.029
maize,US-18-029,20100821,68.931
maize,US-18-131,20100821,70.023
maize,US-18-139,20100821,66.626
maize,US-18-105,20100821,72.626
maize,US-18-117,20100821,63.147
maize,US-18-137,20100821,73.996
maize,US-18-043,20100821,66.491
maize,US-18-141,20100821,73.324
maize,US-18-149,20100821,68.797
maize,US-18-005,20100821,62.856
maize,US-18-015,20100821,67.126
maize,US-18-163,20100821,63.233
maize,US-18-165,20100821,65.686
maize,US-18-169,20100821,74.985
maize,US-18-001,20100821,70.786
maize,US-18-079,20100821,73.43
maize,US-18-093,20100821,65.596
maize,US-18-155,20100821,63.255
maize,US-18-089,20100821,72.326
maize,US-18-107,20100821,66.162
maize,US-18-161,20100821,73.515
maize,US-18-047,20100821,70.946
maize,US-18-049,20100821,71.841
maize,US-18-057,20100821,65.88
maize,US-18-077,20100821,72.365
maize,US-18-127,20100821,74.76
maize,US-18-019,20100821,70.104
maize,US-18-033,20100821,69.869
maize,US-18-039,20100821,69.848
maize,US-18-045,20100821,69.975
maize,US-18-011,20100821,65.837
maize,US-18-023,20100821,69.053
maize,US-18-063,20100821,64.078
maize,US-18-145,20100821,64.214
maize,US-18-135,20100821,69.733
maize,US-18-153,20100821,70.412
maize,US-18-183,20100821,70.759
maize,US-18-167,20100821,68.873
maize,US-18-025,20100821,79.508
maize,US-18-081,20100821,62.594
maize,US-18-013,20100821,81.555
maize,US-18-087,20100821,69.757
maize,US-18-113,20100821,70.994
maize,US-18-151,20100821,71.331
maize,US-18-027,20100901,54.095
maize,US-18-061,20100901,59.43
maize,US-18-103,20100901,64.617
maize,US-18-129,20100901,53.838
maize,US-18-147,20100901,56.946
maize,US-18-009,20100901,60.369
maize,US-18-035,20100901,58.344
maize,US-18-067,20100901,58.382
maize,US-18-083,20100901,55.714
maize,US-18-159,20100901,54.793
maize,US-18-175,20100901,56.434
maize,US-18-071,20100901,56.264
maize,US-18-179,20100901,61.019
maize,US-18-007,20100901,59.17
maize,US-18-051,20100901,54.185
maize,US-18-123,20100901,64.36
maize,US-18-021,20100901,59.941
maize,US-18-125,20100901,61.71
maize,US-18-053,20100901,57.194
maize,US-18-099,20100901,63.685
maize,US-18-101,20100901,64.821
maize,US-18-003,20100901,62.102
maize,US-18-031,20100901,56.827
maize,US-18-037,20100901,58.689
maize,US-18-041,20100901,59.365
maize,US-18-055,20100901,59.517
maize,US-18-065,20100901,58.611
maize,US-18-075,20100901,59.104
maize,US-18-085,20100901,62.89
maize,US-18-091,20100901,63.159
maize,US-18-109,20100901,54.841
maize,US-18-181,20100901,57.378
maize,US-18-095,20100901,56.493
maize,US-18-097,20100901,53.123
maize,US-18-017,20100901,61.041
maize,US-18-115,20100901,55.734
maize,US-18-119,20100901,66.245
maize,US-18-121,20100901,59.192
maize,US-18-133,20100901,58.468
maize,US-18-157,20100901,58.052
maize,US-18-111,20100901,59.08
maize,US-18-143,20100901,66.669
maize,US-18-171,20100901,58.598
maize,US-18-177,20100901,59.342
maize,US-18-059,20100901,58.443
maize,US-18-173,20100901,59.205
maize,US-18-069,20100901,65.259
maize,US-18-073,20100901,60.576
maize,US-18-029,20100901,62.2
maize,US-18-131,20100901,59.8
maize,US-18-139,20100901,55.404
maize,US-18-105,20100901,66.787
maize,US-18-117,20100901,54.73
maize,US-18-137,20100901,66.411
maize,US-18-043,20100901,61.16
maize,US-18-141,20100901,64.86
maize,US-18-149,20100901,60.313
maize,US-18-005,20100901,54.031
maize,US-18-015,20100901,55.765
maize,US-18-163,20100901,53.548
maize,US-18-165,20100901,55.893
maize,US-18-169,20100901,65.619
maize,US-18-001,20100901,62.509
maize,US-18-079,20100901,65.953
maize,US-18-093,20100901,59.414
maize,US-18-155,20100901,55.847
maize,US-18-089,20100901,63.308
maize,US-18-107,20100901,54.345
maize,US-18-161,20100901,62.36
maize,US-18-047,20100901,61.491
maize,US-18-049,20100901,61.388
maize,US-18-057,20100901,54.746
maize,US-18-077,20100901,65.533
maize,US-18-127,20100901,65.502
maize,US-18-019,20100901,63.481
maize,US-18-033,20100901,63.531
maize,US-18-039,20100901,62.754
maize,US-18-045,20100901,59.039
maize,US-18-011,20100901,54.252
maize,US-18-023,20100901,56.871
maize,US-18-063,20100901,52.922
maize,US-18-145,20100901,53.477
maize,US-18-135,20100901,60.182
maize,US-18-153,20100901,61.578
maize,US-18-183,20100901,62.262
maize,US-18-167,20100901,60.813
maize,US-18-025,20100901,74.771
maize,US-18-081,20100901,52.485
maize,US-18-013,20100901,77.355
maize,US-18-087,20100901,62.396
maize,US-18-113,20100901,63.439
maize,US-18-151,20100901,65.421
maize,US-18-027,20100911,46.146
maize,US-18-061,20100911,53.014
maize,US-18-103,20100911,55.129
maize,US-18-129,20100911,45.256
maize,US-18-147,20100911,48.396
maize,US-18-009,20100911,50.443
maize,US-18-035,20100911,48.933
maize,US-18-067,20100911,47.8
maize,US-18-083,20100911,47.36
maize,US-18-159,20100911,43.606
maize,US-18-175,20100911,49.604
maize,US-18-071,20100911,48.844
maize,US-18-179,20100911,50.394
maize,US-18-007,20100911,47.702
maize,US-18-051,20100911,45.508
maize,US-18-123,20100911,58.305
maize,US-18-021,20100911,51.028
maize,US-18-125,20100911,53.932
maize,US-18-053,20100911,46.407
maize,US-18-099,20100911,55.124
maize,US-18-101,20100911,57.764
maize,US-18-003,20100911,53.145
maize,US-18-031,20100911,47.245
maize,US-18-037,20100911,50.914
maize,US-18-041,20100911,50.37
maize,US-18-055,20100911,51.889
maize,US-18-065,20100911,48.766
maize,US-18-075,20100911,50.004
maize,US-18-085,20100911,54.379
maize,US-18-091,20100911,54.619
maize,US-18-109,20100911,46.589
maize,US-18-181,20100911,46.91
maize,US-18-095,20100911,46.028
maize,US-18-097,20100911,45.978
maize,US-18-017,20100911,51.488
maize,US-18-115,20100911,48.596
maize,US-18-119,20100911,59.123
maize,US-18-121,20100911,50.922
maize,US-18-133,20100911,49.546
maize,US-18-157,20100911,48.271
maize,US-18-111,20100911,49.156
maize,US-18-143,20100911,58.914
maize,US-18-171,20100911,48.197
maize,US-18-177,20100911,50.623
maize,US-18-059,20100911,48.537
maize,US-18-173,20100911,50.703
maize,US-18-069,20100911,54.609
maize,US-18-073,20100911,50.758
maize,US-18-029,20100911,55.117
maize,US-18-131,20100911,50.407
maize,US-18-139,20100911,44.935
maize,US-18-105,20100911,60.753
maize,US-18-117,20100911,47.65
maize,US-18-137,20100911,57.818
maize,US-18-043,20100911,55.756
maize,US-18-141,20100911,56.334
maize,US-18-149,20100911,52.575
maize,US-18-005,20100911,45.765
maize,US-18-015,20100911,45.792
maize,US-18-163,20100911,44.446
maize,US-18-165,20100911,47.236
maize,US-18-169,20100911,55.679
maize,US-18-001,20100911,53.313
maize,US-18-079,20100911,57.762
maize,US-18-093,20100911,53.553
maize,US-18-155,20100911,49.011
maize,US-18-089,20100911,54.163
maize,US-18-107,20100911,44.262
maize,US-18-161,20100911,51.683
maize,US-18-047,20100911,52.266
maize,US-18-049,20100911,51.824
maize,US-18-057,20100911,44.847
maize,US-18-077,20100911,57.809
maize,US-18-127,20100911,56.419
maize,US-18-019,20100911,56.338
maize,US-18-033,20100911,56.393
maize,US-18-039,20100911,56.072
maize,US-18-045,20100911,49.13
maize,US-18-011,20100911,44.163
maize,US-18-023,20100911,45.944
maize,US-18-063,20100911,43.641
maize,US-18-145,20100911,43.85
maize,US-18-135,20100911,50.578
maize,US-18-153,20100911,52.856
maize,US-18-183,20100911,53.533
maize,US-18-167,20100911,52.963
maize,US-18-025,20100911,68.929
maize,US-18-081,20100911,43.753
maize,US-18-013,20100911,72.185
maize,US-18-087,20100911,55.656
maize,US-18-113,20100911,55.851
maize,US-18-151,20100911,58.714
maize,US-18-027,20100921,39.198
maize,US-18-061,20100921,47.015
maize,US-18-103,20100921,45.955
maize,US-18-129,20100921,37.656
maize,US-18-147,20100921,40.689
maize,US-18-009,20100921,41.173
maize,US-18-035,20100921,40.531
maize,US-18-067,20100921,38.47
maize,US-18-083,20100921,39.881
maize,US-18-159,20100921,34.123
maize,US-18-175,20100921,43.676
maize,US-18-071,20100921,42.035
maize,US-18-179,20100921,40.506
maize,US-18-007,20100921,37.371
maize,US-18-051,20100921,37.784
maize,US-18-123,20100921,51.992
maize,US-18-021,20100921,43.1
maize,US-18-125,20100921,46.575
maize,US-18-053,20100921,36.976
maize,US-18-099,20100921,47.297
maize,US-18-101,20100921,50.865
maize,US-18-003,20100921,44.294
maize,US-18-031,20100921,38.881
maize,US-18-037,20100921,43.846
maize,US-18-041,20100921,42.248
maize,US-18-055,20100921,44.463
maize,US-18-065,20100921,40.068
maize,US-18-075,20100921,41.555
maize,US-18-085,20100921,46.518
maize,US-18-091,20100921,46.772
maize,US-18-109,20100921,39.634
maize,US-18-181,20100921,37.64
maize,US-18-095,20100921,37.004
maize,US-18-097,20100921,39.806
maize,US-18-017,20100921,42.873
maize,US-18-115,20100921,42.165
maize,US-18-119,20100921,52.142
maize,US-18-121,20100921,43.771
maize,US-18-133,20100921,42.004
maize,US-18-157,20100921,39.825
maize,US-18-111,20100921,40.366
maize,US-18-143,20100921,51.151
maize,US-18-171,20100921,39.099
maize,US-18-177,20100921,42.834
maize,US-18-059,20100921,39.631
maize,US-18-173,20100921,42.95
maize,US-18-069,20100921,44.437
maize,US-18-073,20100921,42.006
maize,US-18-029,20100921,48.29
maize,US-18-131,20100921,42.11
maize,US-18-139,20100921,35.932
maize,US-18-105,20100921,54.616
maize,US-18-117,20100921,41.656
maize,US-18-137,20100921,49.215
maize,US-18-043,20100921,50.333
maize,US-18-141,20100921,48.101
maize,US-18-149,20100921,45.552
maize,US-18-005,20100921,38.36
maize,US-18-015,20100921,37.311
maize,US-18-163,20100921,36.104
maize,US-18-165,20100921,39.753
maize,US-18-169,20100921,46.029
maize,US-18-001,20100921,44.255
maize,US-18-079,20100921,49.63
maize,US-18-093,20100921,48.086
maize,US-18-155,20100921,43.11
maize,US-18-089,20100921,45.647
maize,US-18-107,20100921,35.978
maize,US-18-161,20100921,42.087
maize,US-18-047,20100921,43.858
maize,US-18-049,20100921,43.392
maize,US-18-057,20100921,36.602
maize,US-18-077,20100921,50.169
maize,US-18-127,20100921,47.882
maize,US-18-019,20100921,49.333
maize,US-18-033,20100921,49.0
maize,US-18-039,20100921,49.858
maize,US-18-045,20100921,40.562
maize,US-18-011,20100921,35.764
maize,US-18-023,20100921,36.542
maize,US-18-063,20100921,36.2
maize,US-18-145,20100921,35.599
maize,US-18-135,20100921,41.606
maize,US-18-153,20100921,44.635
maize,US-18-183,20100921,45.167
maize,US-18-167,20100921,45.558
maize,US-18-025,20100921,62.282
maize,US-18-081,20100921,36.463
maize,US-18-013,20100921,66.127
maize,US-18-087,20100921,49.704
maize,US-18-113,20100921,48.591
maize,US-18-151,20100921,51.773
maize,US-18-027,20101001,33.628
maize,US-18-061,20101001,41.783
maize,US-18-103,20101001,37.955
maize,US-18-129,20101001,31.469
maize,US-18-147,20101001,34.418
maize,US-18-009,20101001,33.344
maize,US-18-035,20101001,33.613
maize,US-18-067,20101001,30.912
maize,US-18-083,20101001,33.773
maize,US-18-159,20101001,26.808
maize,US-18-175,20101001,38.828
maize,US-18-071,20101001,36.156
maize,US-18-179,20101001,32.219
maize,US-18-007,20101001,29.163
maize,US-18-051,20101001,31.47
maize,US-18-123,20101001,45.975
maize,US-18-021,20101001,36.616
maize,US-18-125,20101001,40.201
maize,US-18-053,20101001,29.434
maize,US-18-099,20101001,40.483
maize,US-18-101,20101001,44.612
maize,US-18-003,20101001,36.378
maize,US-18-031,20101001,32.22
maize,US-18-037,20101001,37.999
maize,US-18-041,20101001,35.566
maize,US-18-055,20101001,37.849
maize,US-18-065,20101001,33.033
maize,US-18-075,20101001,34.334
maize,US-18-085,20101001,39.758
maize,US-18-091,20101001,40.045
maize,US-18-109,20101001,34.042
maize,US-18-181,20101001,30.182
maize,US-18-095,20101001,29.969
maize,US-18-097,20101001,34.899
maize,US-18-017,20101001,35.691
maize,US-18-115,20101001,36.662
maize,US-18-119,20101001,45.715
maize,US-18-121,20101001,37.882
maize,US-18-133,20101001,36.014
maize,US-18-157,20101001,33.161
maize,US-18-111,20101001,33.261
maize,US-18-143,20101001,44.134
maize,US-18-171,20101001,31.91
maize,US-18-177,20101001,36.512
maize,US-18-059,20101001,32.383
maize,US-18-173,20101001,36.579
maize,US-18-069,20101001,35.676
maize,US-18-073,20101001,34.898
maize,US-18-029,20101001,42.121
maize,US-18-131,20101001,35.291
maize,US-18-139,20101001,28.924
maize,US-18-105,20101001,48.706
maize,US-18-117,20101001,36.821
maize,US-18-137,20101001,41.461
maize,US-18-043,20101001,45.212
maize,US-18-141,20101001,40.719
maize,US-18-149,20101001,39.495
maize,US-18-005,20101001,32.249
maize,US-18-015,20101001,30.685
maize,US-18-163,20101001,29.299
maize,US-18-165,20101001,33.737
maize,US-18-169,20101001,37.607
maize,US-18-001,20101001,36.262
maize,US-18-079,20101001,42.328
maize,US-18-093,20101001,43.141
maize,US-18-155,20101001,38.259
maize,US-18-089,20101001,38.32
maize,US-18-107,20101001,29.739
maize,US-18-161,20101001,34.451
maize,US-18-047,20101001,36.943
maize,US-18-049,20101001,36.509
maize,US-18-057,20101001,30.266
maize,US-18-077,20101001,43.358
maize,US-18-127,20101001,40.45
maize,US-18-019,20101001,43.11
maize,US-18-033,20101001,42.102
maize,US-18-039,20101001,44.241
maize,US-18-045,20101001,33.749
maize,US-18-011,20101001,29.347
maize,US-18-023,20101001,29.256
maize,US-18-063,20101001,30.638
maize,US-18-145,20101001,29.164
maize,US-18-135,20101001,33.913
maize,US-18-153,20101001,37.663
maize,US-18-183,20101001,37.801
maize,US-18-167,20101001,39.095
maize,US-18-025,20101001,55.503
maize,US-18-081,20101001,30.887
maize,US-18-013,20101001,59.508
maize,US-18-087,20101001,44.643
maize,US-18-113,20101001,42.134
maize,US-18-151,20101001,45.258
maize,US-18-027,20101011,29.513
maize,US-18-061,20101011,37.481
maize,US-18-103,20101011,31.79
maize,US-18-129,20101011,26.869
maize,US-18-147,20101011,29.64
maize,US-18-009,20101011,27.322
maize,US-18-035,20101011,28.481
maize,US-18-067,20101011,25.391
maize,US-18-083,20101011,29.209
maize,US-18-159,20101011,21.738
maize,US-18-175,20101011,35.137
maize,US-18-071,20101011,31.405
maize,US-18-179,20101011,26.023
maize,US-18-007,20101011,23.502
maize,US-18-051,20101011,26.747
maize,US-18-123,20101011,40.735
maize,US-18-021,20101011,31.65
maize,US-18-125,20101011,35.122
maize,US-18-053,20101011,23.992
maize,US-18-099,20101011,35.276
maize,US-18-101,20101011,39.314
maize,US-18-003,20101011,30.19
maize,US-18-031,20101011,27.412
maize,US-18-037,20101011,33.483
maize,US-18-041,20101011,30.657
maize,US-18-055,20101011,32.482
maize,US-18-065,20101011,27.909
maize,US-18-075,20101011,28.809
maize,US-18-085,20101011,34.667
maize,US-18-091,20101011,34.846
maize,US-18-109,20101011,29.732
maize,US-18-181,20101011,24.857
maize,US-18-095,20101011,25.043
maize,US-18-097,20101011,31.325
maize,US-18-017,20101011,30.326
maize,US-18-115,20101011,32.779
maize,US-18-119,20101011,40.077
maize,US-18-121,20101011,33.224
maize,US-18-133,20101011,31.525
maize,US-18-157,20101011,28.498
maize,US-18-111,20101011,28.193
maize,US-18-143,20101011,38.602
maize,US-18-171,20101011,26.905
maize,US-18-177,20101011,31.957
maize,US-18-059,20101011,27.199
maize,US-18-173,20101011,31.763
maize,US-18-069,20101011,29.074
maize,US-18-073,20101011,29.857
maize,US-18-029,20101011,37.221
maize,US-18-131,20101011,30.271
maize,US-18-139,20101011,23.987
maize,US-18-105,20101011,43.345
maize,US-18-117,20101011,33.229
maize,US-18-137,20101011,35.348
maize,US-18-043,20101011,40.74
maize,US-18-141,20101011,34.762
maize,US-18-149,20101011,34.592
maize,US-18-005,20101011,27.756
maize,US-18-015,20101011,26.02
maize,US-18-163,20101011,24.305
maize,US-18-165,20101011,29.323
maize,US-18-169,20101011,31.098
maize,US-18-001,20101011,30.073
maize,US-18-079,20101011,36.525
maize,US-18-093,20101011,38.812
maize,US-18-155,20101011,34.607
maize,US-18-089,20101011,32.759
maize,US-18-107,20101011,25.594
maize,US-18-161,20101011,29.002
maize,US-18-047,20101011,31.792
maize,US-18-049,20101011,31.554
maize,US-18-057,20101011,25.923
maize,US-18-077,20101011,38.097
maize,US-18-127,20101011,34.592
maize,US-18-019,20101011,38.28
maize,US-18-033,20101011,36.455
maize,US-18-039,20101011,39.49
maize,US-18-045,20101011,28.927
maize,US-18-011,20101011,24.905
maize,US-18-023,20101011,24.199
maize,US-18-063,20101011,26.882
maize,US-18-145,20101011,24.639
maize,US-18-135,20101011,28.095
maize,US-18-153,20101011,32.418
maize,US-18-183,20101011,32.126
maize,US-18-167,20101011,33.887
maize,US-18-025,20101011,49.351
maize,US-18-081,20101011,27.006
maize,US-18-013,20101011,53.014
maize,US-18-087,20101011,40.593
maize,US-18-113,20101011,36.986
maize,US-18-151,20101011,39.847
maize,US-18-027,20101021,26.675
maize,US-18-061,20101021,34.114
maize,US-18-103,20101021,27.315
maize,US-18-129,20101021,23.613
maize,US-18-147,20101021,26.266
maize,US-18-009,20101021,22.841
maize,US-18-035,20101021,24.729
maize,US-18-067,20101021,21.617
maize,US-18-083,20101021,26.052
maize,US-18-159,20101021,18.346
maize,US-18-175,20101021,32.486
maize,US-18-071,20101021,27.73
maize,US-18-179,20101021,21.575
maize,US-18-007,20101021,20.077
maize,US-18-051,20101021,23.434
maize,US-18-123,20101021,36.631
maize,US-18-021,20101021,28.049
maize,US-18-125,20101021,31.318
maize,US-18-053,20101021,20.29
maize,US-18-099,20101021,31.476
maize,US-18-101,20101021,35.088
maize,US-18-003,20101021,25.556
maize,US-18-031,20101021,23.996
maize,US-18-037,20101021,30.165
maize,US-18-041,20101021,27.098
maize,US-18-055,20101021,28.271
maize,US-18-065,20101021,24.278
maize,US-18-075,20101021,24.684
maize,US-18-085,20101021,30.994
maize,US-18-091,20101021,31.052
maize,US-18-109,20101021,26.44
maize,US-18-181,20101021,21.351
maize,US-18-095,20101021,21.702
maize,US-18-097,20101021,28.857
maize,US-18-017,20101021,26.551
maize,US-18-115,20101021,29.914
maize,US-18-119,20101021,35.364
maize,US-18-121,20101021,29.648
maize,US-18-133,20101021,28.287
maize,US-18-157,20101021,25.521
maize,US-18-111,20101021,24.965
maize,US-18-143,20101021,34.575
maize,US-18-171,20101021,23.664
maize,US-18-177,20101021,28.802
maize,US-18-059,20101021,23.647
maize,US-18-173,20101021,28.324
maize,US-18-069,20101021,24.256
maize,US-18-073,20101021,26.652
maize,US-18-029,20101021,33.459
maize,US-18-131,20101021,26.807
maize,US-18-139,20101021,20.6
maize,US-18-105,20101021,38.795
maize,US-18-117,20101021,30.713
maize,US-18-137,20101021,30.816
maize,US-18-043,20101021,36.956
maize,US-18-141,20101021,30.188
maize,US-18-149,20101021,30.749
maize,US-18-005,20101021,24.55
maize,US-18-015,20101021,23.019
maize,US-18-163,20101021,20.901
maize,US-18-165,20101021,26.165
maize,US-18-169,20101021,26.338
maize,US-18-001,20101021,25.479
maize,US-18-079,20101021,32.132
maize,US-18-093,20101021,35.23
maize,US-18-155,20101021,31.98
maize,US-18-089,20101021,28.773
maize,US-18-107,20101021,23.066
maize,US-18-161,20101021,25.304
maize,US-18-047,20101021,28.176
maize,US-18-049,20101021,28.217
maize,US-18-057,20101021,23.026
maize,US-18-077,20101021,34.252
maize,US-18-127,20101021,30.308
maize,US-18-019,20101021,34.812
maize,US-18-033,20101021,31.982
maize,US-18-039,20101021,35.567
maize,US-18-045,20101021,25.801
maize,US-18-011,20101021,22.043
maize,US-18-023,20101021,20.988
maize,US-18-063,20101021,24.413
maize,US-18-145,20101021,21.467
maize,US-18-135,20101021,23.831
maize,US-18-153,20101021,28.747
maize,US-18-183,20101021,27.905
maize,US-18-167,20101021,29.894
maize,US-18-025,20101021,44.343
maize,US-18-081,20101021,24.336
maize,US-18-013,20101021,47.242
maize,US-18-087,20101021,37.394
maize,US-18-113,20101021,32.965
maize,US-18-151,20101021,35.474
maize,US-18-027,20101101,24.37
maize,US-18-061,20101101,31.227
maize,US-18-103,20101101,23.833
maize,US-18-129,20101101,21.015
maize,US-18-147,20101101,23.743
maize,US-18-009,20101101,19.467
maize,US-18-035,20101101,21.825
maize,US-18-067,20101101,18.85
maize,US-18-083,20101101,23.555
maize,US-18-159,20101101,15.915
maize,US-18-175,20101101,30.386
maize,US-18-071,20101101,24.585
maize,US-18-179,20101101,18.334
maize,US-18-007,20101101,17.875
maize,US-18-051,20101101,20.734
maize,US-18-123,20101101,33.413
maize,US-18-021,20101101,25.159
maize,US-18-125,20101101,28.134
maize,US-18-053,20101101,17.632
maize,US-18-099,20101101,28.462
maize,US-18-101,20101101,31.56
maize,US-18-003,20101101,22.102
maize,US-18-031,20101101,21.33
maize,US-18-037,20101101,27.652
maize,US-18-041,20101101,24.425
maize,US-18-055,20101101,24.77
maize,US-18-065,20101101,21.518
maize,US-18-075,20101101,21.563
maize,US-18-085,20101101,28.111
maize,US-18-091,20101101,27.932
maize,US-18-109,20101101,23.493
maize,US-18-181,20101101,18.799
maize,US-18-095,20101101,19.263
maize,US-18-097,20101101,26.827
maize,US-18-017,20101101,23.552
maize,US-18-115,20101101,27.688
maize,US-18-119,20101101,31.331
maize,US-18-121,20101101,26.576
maize,US-18-133,20101101,25.548
maize,US-18-157,20101101,23.277
maize,US-18-111,20101101,22.722
maize,US-18-143,20101101,31.464
maize,US-18-171,20101101,21.336
maize,US-18-177,20101101,26.455
maize,US-18-059,20101101,21.091
maize,US-18-173,20101101,25.736
maize,US-18-069,20101101,20.593
maize,US-18-073,20101101,24.414
maize,US-18-029,20101101,30.353
maize,US-18-131,20101101,24.011
maize,US-18-139,20101101,18.112
maize,US-18-105,20101101,34.856
maize,US-18-117,20101101,28.718
maize,US-18-137,20101101,27.248
maize,US-18-043,20101101,33.515
maize,US-18-141,20101101,26.342
maize,US-18-149,20101101,27.314
maize,US-18-005,20101101,22.079
maize,US-18-015,20101101,20.815
maize,US-18-163,20101101,18.471
maize,US-18-165,20101101,23.623
maize,US-18-169,20101101,22.622
maize,US-18-001,20101101,22.138
maize,US-18-079,20101101,28.606
maize,US-18-093,20101101,32.233
maize,US-18-155,20101101,29.789
maize,US-18-089,20101101,25.6
maize,US-18-107,20101101,21.097
maize,US-18-161,20101101,22.606
maize,US-18-047,20101101,25.287
maize,US-18-049,20101101,25.632
maize,US-18-057,20101101,20.773
maize,US-18-077,20101101,31.258
maize,US-18-127,20101101,26.805
maize,US-18-019,20101101,32.103
maize,US-18-033,20101101,28.359
maize,US-18-039,20101101,32.112
maize,US-18-045,20101101,23.51
maize,US-18-011,20101101,19.749
maize,US-18-023,20101101,18.615
maize,US-18-063,20101101,22.299
maize,US-18-145,20101101,19.083
maize,US-18-135,20101101,20.709
maize,US-18-153,20101101,25.974
maize,US-18-183,20101101,24.534
maize,US-18-167,20101101,26.596
maize,US-18-025,20101101,40.249
maize,US-18-081,20101101,22.268
maize,US-18-013,20101101,42.25
maize,US-18-087,20101101,34.543
maize,US-18-113,20101101,29.622
maize,US-18-151,20101101,31.654
maize,US-18-027,20101111,22.559
maize,US-18-061,20101111,29.166
maize,US-18-103,20101111,21.217
maize,US-18-129,20101111,19.077
maize,US-18-147,20101111,21.985
maize,US-18-009,20101111,17.042
maize,US-18-035,20101111,19.694
maize,US-18-067,20101111,16.951
maize,US-18-083,20101111,21.633
maize,US-18-159,20101111,14.149
maize,US-18-175,20101111,28.84
maize,US-18-071,20101111,22.138
maize,US-18-179,20101111,16.021
maize,US-18-007,20101111,16.197
maize,US-18-051,20101111,18.722
maize,US-18-123,20101111,31.184
maize,US-18-021,20101111,22.917
maize,US-18-125,20101111,25.782
maize,US-18-053,20101111,15.85
maize,US-18-099,20101111,26.089
maize,US-18-101,20101111,29.024
maize,US-18-003,20101111,19.623
maize,US-18-031,20101111,19.232
maize,US-18-037,20101111,25.793
maize,US-18-041,20101111,22.347
maize,US-18-055,20101111,22.108
maize,US-18-065,20101111,19.445
maize,US-18-075,20101111,19.375
maize,US-18-085,20101111,25.801
maize,US-18-091,20101111,25.318
maize,US-18-109,20101111,21.025
maize,US-18-181,20101111,16.856
maize,US-18-095,20101111,17.493
maize,US-18-097,20101111,25.069
maize,US-18-017,20101111,21.252
maize,US-18-115,20101111,26.054
maize,US-18-119,20101111,28.374
maize,US-18-121,20101111,24.15
maize,US-18-133,20101111,23.301
maize,US-18-157,20101111,21.426
maize,US-18-111,20101111,20.976
maize,US-18-143,20101111,29.375
maize,US-18-171,20101111,19.439
maize,US-18-177,20101111,24.543
maize,US-18-059,20101111,19.17
maize,US-18-173,20101111,23.923
maize,US-18-069,20101111,17.955
maize,US-18-073,20101111,22.653
maize,US-18-029,20101111,28.044
maize,US-18-131,20101111,21.712
maize,US-18-139,20101111,16.307
maize,US-18-105,20101111,31.896
maize,US-18-117,20101111,27.219
maize,US-18-137,20101111,24.513
maize,US-18-043,20101111,30.976
maize,US-18-141,20101111,23.286
maize,US-18-149,20101111,24.369
maize,US-18-005,20101111,20.113
maize,US-18-015,20101111,19.112
maize,US-18-163,20101111,16.926
maize,US-18-165,20101111,21.508
maize,US-18-169,20101111,19.866
maize,US-18-001,20101111,19.838
maize,US-18-079,20101111,25.92
maize,US-18-093,20101111,29.987
maize,US-18-155,20101111,28.085
maize,US-18-089,20101111,23.106
maize,US-18-107,20101111,19.31
maize,US-18-161,20101111,20.574
maize,US-18-047,20101111,23.047
maize,US-18-049,20101111,23.481
maize,US-18-057,20101111,19.009
